id,yield
23341,7761.09634476816
23342,4926.156251897948
23343,6115.322412251159
23344,5269.754171104335
23345,6568.353698969614
23346,7847.411907898871
23347,7690.931697586425
23348,5913.119375804369
23349,5627.8320691563795
23350,7974.453969695024
23351,7169.187485126292
23352,6550.948982098934
23353,4029.5622058836334
23354,4823.781949605706
23355,5051.791188809436
23356,6051.042346125672
23357,6572.182998374685
23358,5213.734800440598
23359,7863.2374820264895
23360,3345.824126727849
23361,3626.8515608130547
23362,8320.34733140239
23363,5202.545284684239
23364,6045.830899421034
23365,3820.854099027755
23366,6175.301262435441
23367,5219.651507942067
23368,5607.197247490088
23369,7627.375332542607
23370,5871.2660088045495
23371,6184.732332523209
23372,6300.829407193934
23373,5827.652680442038
23374,5580.903237919968
23375,6039.170890094064
23376,5529.304641668027
23377,5615.335368139485
23378,7382.854301476166
23379,7170.323747968342
23380,7337.423187289875
23381,5485.550999183773
23382,7214.051718898922
23383,5474.428906829789
23384,7023.22062675964
23385,7069.41828573683
23386,6073.990219322582
23387,7777.978074792759
23388,7808.738383327683
23389,4325.670558345753
23390,7661.698480541286
23391,6928.282010874268
23392,7471.508576969906
23393,3621.2930888921883
23394,7194.593517716391
23395,4161.773321011797
23396,5522.837720912193
23397,7536.349396973351
23398,5814.411030576736
23399,7008.507980250156
23400,4652.111438818322
23401,6307.212463741247
23402,7446.093029574081
23403,5584.05548403706
23404,5369.332924501332
23405,7217.7121552931285
23406,6586.184293427255
23407,7804.889412831907
23408,5138.817669695013
23409,3976.0531137109965
23410,7624.035733462161
23411,4616.820253408885
23412,4239.685566990511
23413,5832.922059823536
23414,4901.783243611911
23415,5216.827292203913
23416,5237.957241164912
23417,7251.67980858636
23418,7583.697523643686
23419,5883.05513783753
23420,7595.67395009994
23421,6321.535278978282
23422,6369.100524274522
23423,3402.436179288198
23424,6008.90411603356
23425,6615.956713891262
23426,7399.333888765787
23427,5676.6008369293995
23428,6158.268421897879
23429,4991.775273492863
23430,4766.857036991737
23431,5161.9300516268095
23432,8128.568291290648
23433,4973.225591833759
23434,5266.137188777116
23435,3903.7432574577488
23436,5004.491637718737
23437,4673.092200802583
23438,3834.3220313235997
23439,6888.731127653327
23440,6267.342129425181
23441,5128.572876512103
23442,4953.93776988418
23443,3014.6671229636013
23444,5251.083399774379
23445,6005.798167046008
23446,5914.718067904157
23447,5576.503136442732
23448,6732.49106645496
23449,5413.412270776136
23450,7404.644132828108
23451,5857.359309554006
23452,6586.976267556527
23453,5922.532322158307
23454,5622.323716990954
23455,8054.041089943285
23456,5922.323084976078
23457,5986.5397753773805
23458,7320.997454568277
23459,5388.373006209155
23460,4412.291204836868
23461,5919.319684279354
23462,5905.179599041997
23463,4685.302391936712
23464,6966.863331651789
23465,7302.494587059574
23466,7393.600782488803
23467,7723.464439216202
23468,7915.780427601026
23469,6016.814458374033
23470,6306.372374791558
23471,5362.759321022301
23472,6491.6598044827715
23473,4240.315134445382
23474,4819.217269633314
23475,7243.9525388307675
23476,7478.170175980079
23477,6403.426126060566
23478,7962.202279876093
23479,4326.460533551036
23480,7074.5589494765745
23481,8063.225044499176
23482,6282.39677489057
23483,7119.116056266076
23484,5975.485499256617
23485,3170.877948242668
23486,6447.768930171598
23487,7531.707751823919
23488,7484.970965855079
23489,6343.349443244058
23490,5441.948320990644
23491,6804.034141727189
23492,6110.771371692553
23493,5358.188808210976
23494,7769.19513315769
23495,6691.380631655788
23496,4332.139522323216
23497,5893.483488233002
23498,5226.019149515682
23499,4455.089161587646
23500,5114.150560617495
23501,3269.109357581401
23502,7296.700241867137
23503,6155.580790527861
23504,6484.413831031374
23505,6749.613647931307
23506,7662.885134914058
23507,5237.012464837734
23508,5963.451484514813
23509,3245.99954319687
23510,5033.519207071043
23511,6515.993781330067
23512,4355.420395095703
23513,3383.9559203751405
23514,5941.930498758086
23515,5495.041341181212
23516,5202.865126358004
23517,6071.977028814016
23518,5767.284523694804
23519,5728.950043745019
23520,4387.995279614195
23521,5313.526604323874
23522,5932.469960979898
23523,6809.161870432861
23524,3764.1260182022024
23525,8410.200749059233
23526,4191.902230400331
23527,5482.497880915204
23528,7703.3511843589085
23529,7246.367049535301
23530,7806.655716063512
23531,3932.994922085446
23532,5644.48798818581
23533,4932.145682758439
23534,5632.006004947364
23535,5639.383894606434
23536,5816.739079876525
23537,5448.150140911816
23538,6562.763586582628
23539,4783.3412925277535
23540,7480.079863794735
23541,6607.022080697826
23542,8008.918646578147
23543,5908.813712528129
23544,4544.537096729638
23545,7282.691135741269
23546,8510.819204798849
23547,5411.906095152685
23548,6780.8240946418955
23549,7522.352900072609
23550,5408.694822267467
23551,2964.2759391229
23552,5987.248136940906
23553,5693.730715324215
23554,5956.444757579285
23555,3287.041815235839
23556,4556.071467190083
23557,3795.772222317427
23558,5509.486160318832
23559,4443.980884515466
23560,7764.488531436445
23561,4198.5715171535185
23562,5449.592132212824
23563,4862.515867688909
23564,5947.376119272884
23565,7101.8953686061495
23566,6666.578214632386
23567,5264.189247254496
23568,7409.436057496653
23569,5455.163755602153
23570,5313.863843459852
23571,3741.95314360257
23572,5838.413464824751
23573,6331.191407524438
23574,3884.3488049346033
23575,4314.196629583918
23576,7767.26394122341
23577,6134.432326092429
23578,5829.678424731587
23579,4554.4587943194865
23580,6715.46276741184
23581,6483.145625756442
23582,6864.585752383645
23583,5589.717728515562
23584,4606.835788059321
23585,7043.095699834173
23586,3977.677142835849
23587,7807.824445047666
23588,7678.143973591242
23589,4249.4806154925
23590,5716.770908645944
23591,2785.2991171859708
23592,6216.06974311312
23593,7772.788704927881
23594,7657.611769874039
23595,7218.647748476023
23596,5342.070213590793
23597,5845.396172940763
23598,7889.025434868142
23599,5589.124804566792
23600,5211.91885261326
23601,7837.849453997608
23602,6808.973996323483
23603,4094.1895293511143
23604,6423.356113145672
23605,4457.467180569095
23606,4227.928534382627
23607,7106.137390168943
23608,5555.48680085445
23609,5796.445215779607
23610,4250.847541212465
23611,5315.967351786366
23612,5222.798049204746
23613,7372.809771980176
23614,5116.310249218225
23615,7547.565004416739
23616,5515.219352069043
23617,7127.811794197137
23618,6056.337464587678
23619,6283.747108491308
23620,5844.652225010191
23621,5651.340845139611
23622,4742.246944139814
23623,3238.9890358324865
23624,7866.934999750999
23625,6164.205549084166
23626,7460.555740450641
23627,5317.762152531296
23628,4366.022961866559
23629,7570.515612875507
23630,7459.270661227239
23631,5421.544906011822
23632,6123.174113469883
23633,3986.699635102933
23634,5864.462170838241
23635,5466.655258498172
23636,2926.4418999526465
23637,5162.0951946317355
23638,4689.144443040438
23639,5196.425226117123
23640,6151.045020182607
23641,5523.386356435448
23642,5320.999742242191
23643,7530.1615129034535
23644,4578.477771863932
23645,6154.605750784373
23646,6973.5203944261475
23647,6023.753577319111
23648,6380.837011911836
23649,5567.439442521881
23650,7505.4124634834525
23651,7264.816281259381
23652,6010.728747369273
23653,3950.8735590784227
23654,5845.803683454675
23655,5362.316952296572
23656,5640.51120925837
23657,4838.341054354766
23658,6210.562644056535
23659,5837.4552521008545
23660,7324.167007145227
23661,7608.760850410013
23662,5455.440857417875
23663,5628.994845543154
23664,5239.612603798937
23665,5548.502220230627
23666,7200.483362659931
23667,5334.052213659487
23668,5676.100800389358
23669,6720.786498697705
23670,6687.858569391814
23671,5425.904924133439
23672,5752.898623990105
23673,4050.5679652015724
23674,5614.456346534166
23675,6141.382622754281
23676,5953.171283284309
23677,5090.152022402603
23678,5190.118121667988
23679,7501.158506595243
23680,5393.312007995005
23681,5326.353637715475
23682,7820.175292716475
23683,6612.812271297714
23684,5342.113628725251
23685,5349.813253826979
23686,5787.275169887467
23687,5469.290346496041
23688,5583.040586100054
23689,7599.295409324694
23690,6807.767839427118
23691,4606.731209514501
23692,6809.467352933955
23693,5969.95113797405
23694,5441.6467969981795
23695,6379.218094542674
23696,7199.370667537255
23697,5807.836982680119
23698,6128.666629236955
23699,4311.886932875902
23700,7589.179391364595
23701,7050.681409350739
23702,5724.787589716773
23703,5102.99055011934
23704,5006.903654660876
23705,4493.051227712486
23706,4310.2750265181985
23707,5454.986596299884
23708,6982.050111833404
23709,7273.745832239424
23710,7403.581684039372
23711,7368.722484497658
23712,7416.710529505833
23713,6421.828766776504
23714,7778.1078216202595
23715,6101.908986875649
23716,4965.900940940058
23717,7285.066530985897
23718,5363.8313073093195
23719,8132.646763580314
23720,6119.472336255686
23721,7382.171696277365
23722,4719.366317752288
23723,4856.743377190333
23724,5512.291275787199
23725,6364.0254984620115
23726,7715.338888024159
23727,6189.754021863631
23728,7985.40010082987
23729,8321.770306834333
23730,4631.392106265106
23731,5015.523130285857
23732,5351.212240107231
23733,4301.170350547338
23734,3829.354785454524
23735,4870.574646060865
23736,8029.876112515946
23737,6580.641509394004
23738,6765.78542168142
23739,6868.465609793074
23740,6508.805327719309
23741,6713.485309804773
23742,4220.772531839467
23743,7637.93235441257
23744,6162.439890532035
23745,3200.2629587260444
23746,5436.092376297372
23747,5222.685137257428
23748,7663.243531869965
23749,6753.406797505258
23750,5820.663613328408
23751,6099.749053162032
23752,7455.167964256419
23753,5988.677317710215
23754,5581.718033408934
23755,6833.577039154964
23756,5500.328813028675
23757,5696.058196273562
23758,5006.025882215983
23759,7240.293891814467
23760,5941.818411643079
23761,5803.655558433033
23762,4451.854167478955
23763,7176.86327779908
23764,6840.128074815869
23765,4251.997154020491
23766,7718.402970153894
23767,5592.791262541113
23768,7321.31581121185
23769,8050.138840046661
23770,4459.964533947483
23771,6355.78637151276
23772,6355.271409294624
23773,5303.110327639412
23774,4210.054320913469
23775,6484.724743631962
23776,6011.441318908653
23777,5965.652462245397
23778,7267.783803404674
23779,6093.774378263107
23780,4682.264076521452
23781,5855.5570112209
23782,6241.587573586493
23783,6037.402980058748
23784,6105.275952493449
23785,5169.970406728916
23786,8515.42017337621
23787,7587.93700058322
23788,7879.285178170382
23789,7586.580734978425
23790,5689.2365885440695
23791,4074.352544890574
23792,6769.026552561799
23793,7741.905765092707
23794,7450.335848721998
23795,5768.085679223102
23796,6491.283502546837
23797,8073.657480762181
23798,6207.209366254318
23799,5889.193952339516
23800,6525.521729601495
23801,4717.263733822262
23802,4103.313150347669
23803,3846.3854315796816
23804,4220.636120658212
23805,5966.048464331651
23806,4746.674363030138
23807,8114.941739687606
23808,5786.191361088156
23809,3112.6665262445104
23810,3987.206818015201
23811,6638.910407630144
23812,6340.646074367715
23813,3975.6125781455767
23814,5988.817744866962
23815,6518.032257344284
23816,4409.185260279806
23817,7271.869301819853
23818,5866.530807450431
23819,4959.105035693412
23820,5910.512596162939
23821,4271.208204849631
23822,5199.09762770621
23823,7706.744322146921
23824,6262.103117517887
23825,4630.852411168083
23826,7037.302077025056
23827,3958.1929617555134
23828,8225.333188076962
23829,5994.403957115362
23830,4743.182618992451
23831,6379.308355877882
23832,6214.872089044832
23833,5462.02109641724
23834,6686.315506118847
23835,5814.883346367197
23836,5333.611339930682
23837,3721.8426532824806
23838,4901.666631729372
23839,6538.148915536692
23840,4874.415400155119
23841,2705.523300362175
23842,7573.65041677241
23843,4314.865371843699
23844,6384.10657774536
23845,4434.1033442174985
23846,8298.518336613495
23847,5225.704795842733
23848,4120.483476062584
23849,7043.326923722833
23850,6264.7237030896285
23851,6243.610620576205
23852,8357.744799669821
23853,8350.213462418858
23854,4863.542678466061
23855,7608.708991546207
23856,4110.351514614374
23857,4933.735393036809
23858,3326.568167705611
23859,6262.601566876468
23860,7234.447669039092
23861,5434.8053280722115
23862,5314.305183127477
23863,5842.522282615701
23864,6288.783613047191
23865,4920.535255293448
23866,7128.308471047055
23867,7402.313517434356
23868,5847.741328802936
23869,6166.55169778998
23870,5706.410927063537
23871,6840.139496455393
23872,6477.102736293413
23873,6129.466379173932
23874,8213.223232958033
23875,5299.768811439174
23876,5537.358476746998
23877,5840.455078184282
23878,5782.471035694532
23879,5794.279945102341
23880,4004.6800631131164
23881,7828.495886607324
23882,6526.871679521359
23883,6763.368828996675
23884,6200.831053100334
23885,5925.228662797739
23886,4974.9725228882735
23887,4090.8052971238185
23888,5994.500140176298
23889,3680.8536236832415
23890,7299.41359820673
23891,7531.458928008377
23892,4519.483296742273
23893,7429.059957785762
23894,6278.150451993546
23895,4213.812826811577
23896,6572.171169120337
23897,7754.780546442459
23898,5733.521746438489
23899,6303.882683479517
23900,7636.123705290321
23901,7219.156421174611
23902,7395.278704611891
23903,6601.128432545784
23904,5135.532664332958
23905,4099.8372324056445
23906,6352.307956926296
23907,7995.7282038299845
23908,4201.021907809502
23909,6243.012017012327
23910,6191.750352549675
23911,6361.10853980212
23912,6763.534187042921
23913,7882.40872039355
23914,5025.599512041592
23915,4880.394166097283
23916,6105.664407661233
23917,4472.80749190368
23918,4961.839621820659
23919,4940.896977645113
23920,5843.745051389463
23921,5632.506173019016
23922,5343.164156461013
23923,6789.99031772041
23924,7130.92780043923
23925,5718.020235099941
23926,6268.47837933778
23927,7586.782340920275
23928,4320.362177086517
23929,6026.636654510188
23930,5853.829921638427
23931,5420.805089791714
23932,6095.562931523554
23933,6672.0465382537595
23934,4410.578930037292
23935,5854.745884094234
23936,8050.985390359882
23937,5058.311034249292
23938,7359.39122746094
23939,6963.414997636497
23940,5163.366717942657
23941,6132.302292138446
23942,5875.671076780344
23943,6139.260514187975
23944,7529.792908352979
23945,7567.251592845846
23946,6366.613056369133
23947,6991.725156895626
23948,7009.467608134978
23949,6623.529699189859
23950,5687.088481362494
23951,7115.66640150928
23952,5816.0899803184375
23953,2749.3277857196786
23954,3779.2423557533175
23955,7980.172913890331
23956,5638.159103188888
23957,6864.803184184007
23958,3839.8353130505284
23959,6876.268452952576
23960,7132.176535524656
23961,5316.094025856852
23962,7279.372823187062
23963,5509.220271757936
23964,5317.063647769067
23965,4055.407502258965
23966,4790.799355492426
23967,7700.635139128056
23968,5981.2273434774215
23969,5292.530907734011
23970,7177.893276489068
23971,5166.139806934895
23972,7387.411855502315
23973,5635.9065461324035
23974,4872.742155676563
23975,7373.545992369399
23976,7242.882587823121
23977,4944.170877063715
23978,7570.441103206013
23979,7773.976219106688
23980,4809.947443170396
23981,6817.139511226075
23982,6407.865823850582
23983,5037.544858053717
23984,5918.641430471823
23985,6771.859437443882
23986,4551.111396007246
23987,5520.79458823355
23988,6125.883654549968
23989,5411.736293177883
23990,7507.999847409073
23991,5628.566944152891
23992,6300.926142859652
23993,8036.9127116228765
23994,5107.642480112514
23995,5669.472381366445
23996,7844.295082011101
23997,7655.056258672662
23998,6201.40564109768
23999,7937.603615577861
24000,5997.6972879685945
24001,7332.883911193237
24002,4645.433634703001
24003,6848.523881639243
24004,5620.143855443896
24005,5220.9192773439545
24006,5939.7976736885075
24007,7597.2582967694625
24008,6811.290308522889
24009,7170.326466164631
24010,5181.612107705257
24011,5633.0578692942345
24012,6771.551925022842
24013,7609.586264724182
24014,5997.71654849864
24015,8118.584231312362
24016,4536.78228672832
24017,6404.214830127229
24018,8069.964969105288
24019,5886.315734346031
24020,6355.612949344125
24021,4901.936958739324
24022,7418.282064407354
24023,7303.777993490446
24024,6347.6087363136285
24025,7031.502228533978
24026,5113.941489802907
24027,4908.249580159382
24028,7723.750041684662
24029,5302.287245098342
24030,5396.770278307981
24031,6318.7838990682585
24032,3765.7107228623327
24033,6110.2394010642065
24034,6790.373065259643
24035,4052.369571333581
24036,6247.659602021539
24037,3802.9160747221513
24038,6337.012585371728
24039,6356.528961304389
24040,4975.661798713129
24041,5325.71659289398
24042,6645.6176842350305
24043,4917.438659124783
24044,5167.624350727411
24045,7826.610545119588
24046,6754.688135790669
24047,5402.03747825737
24048,7003.818140947652
24049,4845.717565951488
24050,7008.77922165942
24051,4771.1408522858555
24052,5119.850470488561
24053,5372.474662316167
24054,4486.351819010018
24055,5252.154387179929
24056,6717.869607276658
24057,5442.295800659665
24058,4723.076426535551
24059,5979.373667472964
24060,6441.043454737237
24061,6372.7172166777455
24062,6272.9365216500455
24063,4231.590487173493
24064,8131.350767099105
24065,6521.316352018091
24066,7465.710959639918
24067,6656.848132313272
24068,5411.825170127865
24069,4939.508057341559
24070,6170.0217177536315
24071,5674.761301941683
24072,6866.098614428361
24073,6811.597154868784
24074,4382.263388675082
24075,7519.72094685178
24076,6127.735026071362
24077,5381.874968122237
24078,5352.817997270408
24079,6626.548503378205
24080,7838.5422144861595
24081,7349.205462114292
24082,6577.984385540355
24083,6659.679621494895
24084,8054.791208920947
24085,5411.185069238517
24086,5014.975117274748
24087,7764.5410574130665
24088,5616.534080008552
24089,7246.776459578673
24090,6312.480035890153
24091,4102.552391503165
24092,6728.917283838999
24093,6268.611498483455
24094,5381.146895304067
24095,6799.465076191453
24096,7570.545445054388
24097,4271.447092864667
24098,5188.501574842146
24099,8481.032133606466
24100,4320.839747921268
24101,6073.81861268434
24102,6235.423929670739
24103,8230.128623779605
24104,5705.548588140294
24105,7427.071822705603
24106,3726.9519767202173
24107,5777.996713295642
24108,5797.605739752448
24109,7663.9845868406455
24110,5318.8913921787625
24111,5712.673828658203
24112,7817.35217625072
24113,5599.942390060244
24114,7225.42904401276
24115,6830.723086315763
24116,5422.506968271034
24117,6126.0820933534305
24118,7599.694702736114
24119,7172.361174866474
24120,3752.2874944809373
24121,4634.963668891808
24122,5540.997023905617
24123,6877.704854093753
24124,6411.422468789174
24125,3544.776741854015
24126,6445.023871688406
24127,7528.712385556276
24128,6723.807604875608
24129,4563.079441631754
24130,4829.716738378578
24131,7041.442581911592
24132,7625.592221669304
24133,6588.43450673451
24134,5816.347769210389
24135,6434.227908955637
24136,6315.923343541243
24137,7930.392658045176
24138,7216.743603835891
24139,7175.130900313915
24140,7283.245641302382
24141,7400.814034590662
24142,3112.559547868851
24143,6792.903089863809
24144,3740.523787162324
24145,4182.100944976354
24146,6381.271138495279
24147,8002.910757322751
24148,5810.7733356197805
24149,6476.263307549662
24150,6072.298063678065
24151,3155.4643880655785
24152,6432.842356958754
24153,5721.2695056256225
24154,5788.150256793232
24155,7053.664190335771
24156,7291.688273251501
24157,5767.370354493249
24158,7091.754756031732
24159,7335.407164243173
24160,5623.669111780952
24161,6047.848837144809
24162,6234.239265955166
24163,7189.380241638616
24164,6781.876225541187
24165,5828.629750622037
24166,5715.700605942791
24167,5987.246741381709
24168,5002.307014937958
24169,7968.689296731244
24170,5512.156651735362
24171,6017.541243279394
24172,6474.14601498898
24173,8292.049533888556
24174,2934.2489094960174
24175,5048.277194245663
24176,7411.086580088199
24177,4521.275547970571
24178,4496.120402744363
24179,4272.890026394301
24180,7147.177040310919
24181,4495.702432750099
24182,7939.044700793546
24183,6078.206930766578
24184,4712.693325154184
24185,4245.095675271869
24186,4311.638972660671
24187,5799.1720473321975
24188,5222.653303073309
24189,7590.430022062713
24190,5815.349001705455
24191,6882.058210920154
24192,5206.482174318922
24193,4006.9818562356277
24194,5964.161179808
24195,6208.401170034342
24196,7625.2820743909515
24197,6402.425308257249
24198,6685.201452066785
24199,4960.727560258415
24200,5839.420384111777
24201,5350.061104837264
24202,5029.754081908963
24203,6358.889694598481
24204,5660.88959573649
24205,5712.906828663384
24206,4263.738669379934
24207,6696.192158282791
24208,3580.6091709044676
24209,5817.300416204768
24210,5224.700553142294
24211,5499.62681875743
24212,3893.774096383472
24213,7546.415710817978
24214,4349.4317453600925
24215,5971.8278142396275
24216,7390.6563855894465
24217,5307.037020850488
24218,5164.399346594422
24219,8548.899811543426
24220,4851.47286692629
24221,6911.360171822884
24222,6476.019851446733
24223,6098.381005956807
24224,4829.315585806243
24225,4677.148897988316
24226,6293.990497938805
24227,8618.785170323896
24228,4453.734558211604
24229,5403.478030284504
24230,5817.525926984368
24231,4987.95702027682
24232,6840.757273616436
24233,3536.355085722941
24234,4581.591680892775
24235,5693.674486051521
24236,5659.689443549642
24237,4184.183491532139
24238,4371.866211907596
24239,5517.796928545632
24240,6703.428173440935
24241,5459.00333281206
24242,6203.912766087823
24243,7309.158969333156
24244,6428.746894204614
24245,7533.473659531087
24246,5043.317256191187
24247,6617.464541851711
24248,3716.0060409086154
24249,6717.716603771997
24250,3810.9937924057713
24251,7361.015040794008
24252,7648.428096632696
24253,7394.608140140289
24254,5756.738739875826
24255,6383.0094539442525
24256,5471.672713932297
24257,7258.982946418876
24258,6859.707993616185
24259,5209.592000049618
24260,6132.009515028371
24261,7064.306821411647
24262,6579.43692175051
24263,6469.8002081266595
24264,6433.6322560335775
24265,5654.324963946459
24266,5473.275683737221
24267,5739.9367764989975
24268,7647.663242327272
24269,3865.932484423165
24270,5725.661087428596
24271,3649.6999515496927
24272,5545.985221674962
24273,4961.230068867478
24274,7247.973622068991
24275,7502.289103877462
24276,6283.366563608047
24277,5396.563432368971
24278,7792.168188034767
24279,3253.889687390106
24280,7047.730348993161
24281,6756.309536631906
24282,6849.475653138331
24283,5962.563164332793
24284,4876.991343143485
24285,8236.00540942894
24286,4912.202886295695
24287,3763.088047740687
24288,6388.001722377511
24289,5751.665197014212
24290,6844.9919299675175
24291,7677.594111461215
24292,5961.558286157887
24293,6726.098564892284
24294,7947.725312285463
24295,7324.239995404069
24296,4301.520278042258
24297,7445.756910485766
24298,5243.813045567757
24299,4987.28205580063
24300,6735.057796518903
24301,3670.9142547765086
24302,4931.496511745917
24303,5882.142443631642
24304,5384.557393270668
24305,5262.482075323234
24306,4245.073329970709
24307,6232.171378336581
24308,5019.678824430684
24309,5680.983965033471
24310,4589.986610793762
24311,4224.625450284771
24312,7961.748766981084
24313,6343.132137858735
24314,7507.26636977104
24315,6652.5656655286
24316,6120.711650027043
24317,4403.852412192302
24318,7248.019307789847
24319,3345.386024116441
24320,7811.9390169871285
24321,6143.750606319159
24322,5555.538980491277
24323,4860.841482682047
24324,8139.150450205906
24325,6375.712278321734
24326,5723.079937970764
24327,6677.62681512505
24328,8335.326174298087
24329,8149.710890078651
24330,5522.879268777967
24331,5543.896240104265
24332,5368.159391590137
24333,7539.449552773286
24334,7896.940921260063
24335,6189.219018727153
24336,6370.768410645357
24337,6644.665048262789
24338,4475.221129264456
24339,6078.280155136362
24340,6266.116572179829
24341,6500.174123724896
24342,6694.709677230621
24343,5758.075229985027
24344,5602.026106489607
24345,3705.510919168728
24346,6372.784527503736
24347,6433.25690996225
24348,6396.681417120905
24349,7945.153181184492
24350,6836.169206063568
24351,6805.070988726658
24352,6623.372944090256
24353,7624.024184541068
24354,7663.063334256211
24355,7285.398330575438
24356,4545.744200662947
24357,4150.874360992438
24358,5563.26704642721
24359,4200.217306286427
24360,4732.14380498403
24361,7188.399897145727
24362,6579.383523621779
24363,8290.841851726018
24364,7192.651983291745
24365,8290.489906423201
24366,7458.623420720086
24367,5381.583654205709
24368,6383.307479044576
24369,3986.5789500117835
24370,7585.078430453815
24371,5861.0912598403
24372,4021.5758154360947
24373,5599.359279793475
24374,8191.168463315157
24375,2968.629011926854
24376,6307.873088205038
24377,5312.096891006476
24378,6626.45280945525
24379,4393.394422449949
24380,6138.937579600187
24381,6044.432378190709
24382,6896.4375827015165
24383,7998.307593593717
24384,5844.009006337273
24385,7369.759255722013
24386,8396.3379645444
24387,6789.761842752696
24388,4067.1258719987864
24389,7837.664496085216
24390,5391.794812789524
24391,6118.027619729742
24392,5281.532187070076
24393,4986.292147730975
24394,7484.361706732102
24395,6149.2101579342625
24396,8218.613908569787
24397,5486.959467681707
24398,4037.492764625834
24399,6053.485996623415
24400,5153.608387342402
24401,5603.136131266409
24402,5857.689774005042
24403,5121.571258823508
24404,5391.966961234262
24405,5354.5815454728145
24406,3566.448886110752
24407,5581.460426950695
24408,5651.97009553499
24409,6004.284907117823
24410,6164.112217251774
24411,5939.576019174839
24412,7615.234953225024
24413,5068.19110381952
24414,7844.67726718665
24415,6614.070140983159
24416,4310.274742740913
24417,7348.4272580449115
24418,5655.797215693777
24419,3837.73330232597
24420,4991.6708658668595
24421,4752.744153414788
24422,8102.092329188058
24423,4212.950479334658
24424,7017.93751532493
24425,4288.108403566856
24426,5860.502369573938
24427,5076.97372706273
24428,3851.019317458712
24429,6994.310315397262
24430,4450.826393829836
24431,6898.614059153466
24432,8121.926337899477
24433,6184.971857160725
24434,4856.446931537967
24435,6918.824963983646
24436,5338.118698912195
24437,5472.529792364071
24438,6582.662251923246
24439,3779.4251144409254
24440,4634.221285498929
24441,5886.0811345059365
24442,5610.225722436815
24443,3666.846403043369
24444,5737.666428857202
24445,7773.090998253535
24446,6723.180752627344
24447,5832.957700586848
24448,5643.635935494761
24449,7764.96816519225
24450,5277.370731229791
24451,6735.066175497645
24452,4228.68226502468
24453,5706.090247270717
24454,3457.3195821736617
24455,6000.180113994303
24456,6711.021014496548
24457,6398.4878386003
24458,4197.102360321921
24459,6383.398321359589
24460,4235.906273374856
24461,4148.444151626467
24462,3053.33385052854
24463,8182.8420167033955
24464,5233.441385668071
24465,3167.203976238793
24466,5955.867697241303
24467,5587.95739575155
24468,6588.878041720395
24469,7560.6676182994315
24470,7178.035238006808
24471,4481.542440918968
24472,7511.251379888367
24473,5971.835837691467
24474,6101.458728941074
24475,7331.001208817413
24476,6113.010523159726
24477,8596.73370935025
24478,6125.504959022891
24479,6898.181602293665
24480,5145.680749737999
24481,6087.419074782555
24482,3418.2752659756525
24483,7909.681904610313
24484,5221.116548775074
24485,5235.363580226945
24486,6253.996432106189
24487,7608.6017888184315
24488,3582.7154972191447
24489,7319.48882225045
24490,3094.905433736257
24491,5774.190586867519
24492,6522.854814634845
24493,6974.692751863041
24494,6424.951392979015
24495,6585.749783918241
24496,6804.508830096826
24497,5223.685380267415
24498,7864.89302789804
24499,8165.396447627557
24500,5484.314174039061
24501,7195.072335258782
24502,7554.129852612888
24503,5377.3892665711855
24504,5968.4360728797665
24505,6416.048156490373
24506,6973.186292937173
24507,6504.8212281795
24508,7118.311217185922
24509,4204.498435606945
24510,3204.8476477194445
24511,5238.364386699924
24512,5089.5819080608135
24513,5331.395209906508
24514,5219.600729146092
24515,3275.7571250994033
24516,7062.323287333899
24517,4043.953497239135
24518,6181.469260203971
24519,4735.685706494615
24520,5882.810500894154
24521,4679.687736705733
24522,6607.531827866406
24523,6959.7476633272845
24524,6385.185823698598
24525,7640.738696549925
24526,5322.969667755723
24527,5642.4249911611105
24528,6203.22111300049
24529,5317.2646107680675
24530,7329.554522225154
24531,7357.98602197476
24532,6583.0873470285915
24533,7438.599233913953
24534,6405.458686179697
24535,7350.878556308461
24536,6958.2649135475385
24537,5398.8270305628075
24538,5175.4167767090175
24539,6647.591502362473
24540,7332.750288505754
24541,6783.716597574578
24542,4464.057933778825
24543,7420.131041894571
24544,4135.265081529578
24545,6202.966690571234
24546,5889.4711307051975
24547,5412.050424336149
24548,6545.19814163494
24549,7595.124984122814
24550,5825.993932565205
24551,7890.183658469209
24552,7538.483095643861
24553,6579.80853433014
24554,4520.797951623582
24555,5558.964963208174
24556,5282.992824803768
24557,4085.4805340986595
24558,5900.668972549143
24559,5779.8905077160425
24560,5847.593385494073
24561,5010.447398975005
24562,6956.47593409489
24563,5822.6862073743705
24564,7278.322803675667
24565,1932.0378553900796
24566,6956.399838986553
24567,8403.065847220561
24568,7250.9101647598645
24569,3411.7903860217493
24570,5467.011727329163
24571,7110.93165372653
24572,7506.897121554427
24573,5956.565830501789
24574,8021.224120261378
24575,6191.937028427393
24576,3978.8508733597764
24577,7034.37185931821
24578,4650.948905986395
24579,6601.468821557882
24580,5643.25219232604
24581,7359.500607596693
24582,7500.829258315961
24583,6044.623639496155
24584,5553.0539633164835
24585,8138.7295500939335
24586,4904.811989066408
24587,6050.015115880758
24588,5188.222108783074
24589,6505.90380306957
24590,6922.171944853649
24591,7338.831625800228
24592,6247.475202819399
24593,5596.804094166429
24594,6454.43782174052
24595,6280.969893929313
24596,5544.054030326873
24597,5015.192120686589
24598,6589.868322256553
24599,6634.375422783503
